1,TOYOTA,CAMRY YEAR (06-12),1400,22
2,TOYOTA,YARIS YEAR (13-16),1800,21
3,TOYOTA,VIGO CHAMP (YEAR 11-15) SMART CAB,2000,50
4,TOYOTA,REVO (YEAR 15-17) PRERUNNER,1700,17
5,TOYOTA,HILUX REVO 4X4 DIFF-LOCK 2.8 ENTRY 2021,2500,25
6,TOYOTA,FORTUNER YEAR (15-17),1900,5
7,TOYOTA,ALPHARD 2021,5500,32
8,TOYOTA,PRIUS YEAR (09-14),2100,42
9,ISUZU,D-MAX (12-15) HI LANDER,1600,23
10,ISUZU,D-MAX 2021,2200,34
11,ISUZU,D-MAX 2020,2000,49
12,ISUZU,ISUZU D-MAX 1.9L DDI HI-LANDER 2020,2000,43
13,ISUZU,DMAX 3.0 SPARK 2020,2600,16
14,ISUZU,DMAX 1.9 SPARK 2020,1800,1
15,ISUZU,D-MAX ALL NEW HI-LANDER 2020,1700,8
16,ISUZU,MUX THEICONIC 1.9 DVD NAVI 2019,1600,48
17,HONDA,CIVIC YEAR (11-15),1400,14
18,HONDA,HR-V 2020,2300,20
19,HONDA,CITY YEAR (14-16),1700,27
20,HONDA,ACCORD YEAR (03-07),1100,46
21,HONDA,CITY YEAR (08-14),1300,39
22,HONDA,NEW HONDA CITY 1.0 TURBO S CVT 2021,2600,13
23,HONDA,JAZZ GK 1.5 RS I-VEC 2020,2200,2
24,HONDA,CITY 2021,2400,37
25,MITSUBISHI,TRITON (YEAR05-14) MEGA CAB,1800,10
26,MITSUBISHI,X PENDER CROSS,2300,12
27,MITSUBISHI,ATTRAGE 1.2 GLX,2600,7
28,MITSUBISHI,1.2 GLX 2020,2400,6
29,MITSUBISHI,TRITON 2.5 GL SINGLECAB 2020,2000,40
30,MITSUBISHI,TRITON CAB OPENCAB 2.5 GLX 2020,2000,4
31,MITSUBISHI,TRITON 2020,2100,41
32,MITSUBISHI,XPANDER 2020,1900,47
33,NISSAN,NP300 NAVARA (14-17) DOUBLE CAB,1600,30
34,NISSAN,NOTE 1.2 V MINOR CHANGE 2020,2300,44
35,NISSAN,TIIDA YEAR (06-12),1500,36
36,NISSAN,TEANA,1600,38
37,NISSAN,ALMERA 2019,1800,15
38,NISSAN,NAVARA KC 2.5 SL,2000,45
39,NISSAN,MARCH 1.2 E 2020,2200,18
40,NISSAN,NAVARA NP300 2.5 S KING 2020,2400,29
41,MERCEDES-BENZ,E-CLASS W 207 (YEAR09-12),6700,11
42,MERCEDES-BENZ,CLK-CLASS W 209,8100,19
43,MERCEDES-BENZ,A200 W177,7800,24
44,MERCEDES-BENZ,MERCEDES-AMG C43 4MATIC COUPé 2019 2019,10500,28
45,MERCEDES-BENZ,E220D 2020,11500,33
46,MERCEDES-BENZ,BUSCHASSIS 2019,9000,26
47,MERCEDES-BENZ,AMG GT 2015,15000,3
48,MERCEDES-BENZ,E350E EXECUTIVE 2019,8000,35
49,BMW,I8,49000,9
50,BMW,Z4 ROADSTER,15000,31
